inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
3.90578 0.945526 -0.100857
7.04765e-06 2.01711e-06 5.3018e-05
-6.45565e-08 -1.4473e-08 1.12618e-07
0.00165461 0.000175511 0.00199984
-4.16171e-08 -7.98543e-09 2.69853e-09
0.00118774 0.000237128 -0.000176736
inf inf -inf
inf inf inf
0.133133 0.0219294 -0.0321246
5.55633e-06 1.78904e-06 1.91064e-06
-7.83664e-08 -2.01126e-08 -4.81758e-09
0.00149612 0.00033782 -9.62259e-05
-5.45088e-08 -1.41174e-08 1.50465e-09
0.000994145 0.000306705 0.0011666
-4.23216e-08 -1.04078e-08 1.00156e-08
0.00120594 0.000129261 0.000213495
-3.94845e-08 -1.20774e-08 -1.86928e-09
0.00107813 0.000223104 -0.000174985
-7.28217e-08 -2.69097e-08 -1.55878e-08
0.00146289 0.000434457 0.00139551
-6.87738e-08 -1.04216e-08 -1.32175e-08
0.00193727 0.000329224 0.0001651
-7.3747e-08 -1.20156e-08 -6.84159e-09
0.00152651 0.000300223 0.000397139
-7.04174e-08 -1.74801e-08 4.7271e-09
0.00200517 0.000622908 0.000169576
-5.35597e-08 -1.83729e-08 -2.72726e-08
0.00196131 0.000377777 0.000160892
-6.59206e-08 -2.23784e-08 3.63231e-07
0.00157589 0.000731995 0.000374709
-6.43733e-08 -1.7698e-08 -3.05076e-08
0.00138724 0.0004275 0.00485727
-7.39936e-08 -2.24583e-08 -1.60075e-08
0.00193597 0.000347841 -0.000176317
-5.25564e-08 -1.88996e-08 -7.52658e-08
0.000893315 0.000249007 -1.69128e-05
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
-6.95138e-08 -2.93148e-08 -6.71753e-09
0.00179179 0.000410967 -7.52778e-05
33.6838 10.2061 1.67586
inf inf -inf
1.90287 0.712174 0.144603
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
-6.69944e-08 -2.59887e-08 -1.79933e-08
0.0020883 0.000351432 -2.1402e-05
0.0034902 0.00223537 7.07791e-06
inf inf inf
0.000502733 0.000188596 -0.000359326
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
-5.33931e-08 -7.66906e-09 -5.62081e-10
0.000953775 0.000204559 0.000409637
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
-6.14259e-08 -1.89616e-08 1.34233e-09
0.00166124 0.0004246 0.00694126
4.91857 1.69544 -4.71623
inf inf inf
inf inf inf
inf inf -inf
0.0076265 0.00244451 -0.0014481
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
5.18071 1.65134 -0.169625
inf inf -inf
-6.31904e-08 -1.67651e-08 5.21652e-08
0.00137218 0.000407661 0.00196143
-4.52658e-08 -9.99929e-09 4.18672e-09
0.000798593 0.000269014 -0.000181419
inf inf inf
inf inf inf
0.131405 0.0457216 -0.0480331
inf inf inf
-6.84827e-08 -1.19358e-08 -6.90044e-07
0.00184965 0.000433754 0.000235566
-5.35085e-08 -9.4382e-09 3.36784e-09
0.000821239 0.000273839 -0.000220464
-3.29436e-08 -1.60759e-08 -1.19243e-08
0.00106613 0.000328719 -0.00308303
-4.65677e-08 -1.54727e-08 -2.2659e-08
0.00131204 0.000222488 -0.0030643
-6.80057e-08 -2.75942e-08 -1.80091e-07
0.00166391 0.000406634 0.000716656
-6.16261e-08 -1.78082e-08 -5.20519e-07
0.00194322 0.000389701 -0.000275684
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
-4.88656e-08 -1.15517e-08 -4.767e-09
0.00134767 0.000397253 -0.000456112
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
0.00389201 0.00125754 -0.0343214
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
-4.42326e-08 -1.49193e-08 8.22869e-08
0.000952377 0.000301202 -0.000272832
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
-4.68305e-08 -1.68908e-08 1.52688e-08
0.00137215 0.000661534 1.82651e-05
6.8883 2.06676 -0.736532
inf inf -inf
inf inf -inf
inf inf -inf
0.010439 0.00215006 0.000442834
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
4.85459 1.41903 1.13071
inf inf inf
-7.61994e-08 -2.13386e-08 7.3479e-10
0.00172396 0.000476571 0.000103862
-4.99878e-08 -1.35213e-08 2.44911e-08
0.000937889 0.00034552 0.000181455
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
-6.97136e-08 -2.26401e-08 3.51419e-09
0.00141462 0.000509524 -0.00385877
-5.03018e-08 -5.53687e-09 -1.03935e-09
0.00125461 0.000156015 0.000150742
-5.80246e-08 -1.30979e-08 -2.09362e-09
0.00112688 0.000210448 -0.00393
-5.27233e-08 -1.03177e-08 -9.0343e-09
0.000977851 0.00024811 -0.000443374
inf inf inf
inf inf -inf
0.00422211 0.00148797 0.000501923
inf inf inf
5.74502e-08 2.1638e-08 -1.4032e-08
7.03428e-08 3.2614e-08 -3.86124e-08
1.59315e-08 2.78983e-09 6.97264e-09
3.65e-08 6.54737e-09 -4.83309e-09
1.77793e-08 4.97403e-09 -1.16502e-07
6.41317e-08 1.18804e-08 1.24803e-09
3.70219e-08 7.17418e-09 -8.19856e-09
5.13694e-08 9.26986e-09 5.17789e-08
3.25749e-08 1.63008e-08 -4.34134e-08
6.19618e-05 6.61556e-06 8.96549e-06
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
0.200406 0.0655222 -0.300976
-2.30371e-06 -5.47558e-07 -6.10105e-07
4.54659 1.86683 3.77926
-1.46981e-08 -4.19864e-09 -4.96626e-10
inf inf -inf
0.000245848 4.73133e-05 -3.16882e-05
3.96652e-05 1.56284e-05 -3.11153e-06
0.00203573 0.000377129 -0.00132883
0.0353643 0.0102003 0.0760628
0.0400532 0.00747082 0.00838655
42.0888 7.3302 -0.271584
inf inf -inf
inf inf -inf
inf inf -inf
0.00898228 0.00101698 0.00221019
inf inf inf
0.00895362 0.00329076 6.30777e-05
inf inf inf
inf inf -inf
inf inf inf
2.71847e-08 6.97814e-09 7.91413e-09
inf inf -inf
3.67873e-08 1.0776e-08 9.02653e-09
inf inf -inf
1.7489e-08 6.9921e-09 3.77691e-09
inf inf -inf
5.74613e-08 1.7663e-08 7.72259e-08
inf inf inf
1.91533e-08 6.04936e-09 -6.1404e-10
inf inf -inf
6.36217e-08 1.26611e-08 -1.10001e-08
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf inf
inf inf -inf
inf inf inf
inf inf inf
inf inf -inf
